Id,Explicitness,Target
1460,NOT,
1461,NOT,
1462,NOT,
1463,IMPLICIT,GROUP
1464,NOT,
1465,NOT,
1466,NOT,
1467,EXPLICIT,INDIVIDUAL
1468,NOT,
1469,NOT,
1470,NOT,
1471,NOT,
1472,NOT,
1473,NOT,
1474,NOT,
1475,NOT,
1476,NOT,
1477,NOT,
1478,NOT,
1479,NOT,
1480,NOT,
1481,NOT,
1482,IMPLICIT,GROUP
1483,NOT,
1484,NOT,
1485,NOT,
1486,NOT,
1487,NOT,
1488,NOT,
1489,NOT,
1490,EXPLICIT,INDIVIDUAL
1491,NOT,
1492,IMPLICIT,INDIVIDUAL
1493,EXPLICIT,INDIVIDUAL
1494,NOT,
1495,IMPLICIT,INDIVIDUAL
1496,NOT,
1497,NOT,
1498,NOT,
1499,NOT,
1500,NOT,
1501,NOT,
1502,EXPLICIT,GROUP
1503,NOT,
1504,NOT,
1505,NOT,
1506,NOT,
1507,NOT,
1508,NOT,
1509,NOT,
1510,EXPLICIT,OTHER
1511,IMPLICIT,GROUP
1512,NOT,
1513,NOT,
1514,NOT,
1515,NOT,
1516,NOT,
1517,NOT,
1518,NOT,
1519,NOT,
1520,EXPLICIT,GROUP
1521,NOT,
1522,IMPLICIT,INDIVIDUAL
1523,IMPLICIT,GROUP
1524,NOT,
1525,NOT,
1526,NOT,
1527,NOT,
1528,NOT,
1529,NOT,
1530,EXPLICIT,INDIVIDUAL
1531,NOT,
1532,NOT,
1533,NOT,
1534,NOT,
1535,NOT,
1536,NOT,
1537,NOT,
1538,NOT,
1539,EXPLICIT,GROUP
1540,NOT,
1541,NOT,
1542,NOT,
1543,IMPLICIT,GROUP
1544,NOT,
1545,NOT,
1546,IMPLICIT,GROUP
1547,NOT,
1548,NOT,
1549,IMPLICIT,GROUP
1550,NOT,
1551,EXPLICIT,INDIVIDUAL
1552,NOT,
1553,IMPLICIT,INDIVIDUAL
1554,NOT,
1555,NOT,
1556,IMPLICIT,INDIVIDUAL
1557,NOT,
1558,IMPLICIT,GROUP
1559,NOT,
1560,NOT,
1561,NOT,
1562,NOT,
1563,NOT,
1564,NOT,
1565,IMPLICIT,INDIVIDUAL
1566,NOT,
1567,IMPLICIT,INDIVIDUAL
1568,NOT,
1569,NOT,
1570,NOT,
1571,NOT,
1572,NOT,
1573,EXPLICIT,INDIVIDUAL
1574,EXPLICIT,INDIVIDUAL
1575,EXPLICIT,INDIVIDUAL
1576,NOT,
1577,NOT,
1578,NOT,
1579,NOT,
1580,NOT,
1581,NOT,
1582,NOT,
1583,NOT,
1584,NOT,
1585,NOT,
1586,NOT,
1587,NOT,
1588,NOT,
1589,NOT,
1590,NOT,
1591,EXPLICIT,INDIVIDUAL
1592,NOT,
1593,NOT,
1594,IMPLICIT,INDIVIDUAL
1595,NOT,
1596,NOT,
1597,NOT,
1598,NOT,
1599,NOT,
1600,NOT,
1601,NOT,
1602,NOT,
1603,NOT,
1604,NOT,
1605,NOT,
1606,NOT,
1607,NOT,
1608,EXPLICIT,GROUP
1609,NOT,
1610,NOT,
1611,NOT,
1612,NOT,
1613,NOT,
1614,NOT,
1615,IMPLICIT,INDIVIDUAL
1616,NOT,
1617,NOT,
1618,NOT,
1619,IMPLICIT,GROUP
1620,NOT,
1621,NOT,
1622,EXPLICIT,GROUP
1623,NOT,
1624,NOT,
1625,NOT,
1626,NOT,
1627,IMPLICIT,INDIVIDUAL
1628,NOT,
1629,NOT,
1630,NOT,
1631,EXPLICIT,INDIVIDUAL
1632,NOT,
1633,NOT,
1634,IMPLICIT,GROUP
1635,NOT,
1636,NOT,
1637,NOT,
1638,NOT,
1639,EXPLICIT,INDIVIDUAL
1640,NOT,
1641,NOT,
1642,EXPLICIT,GROUP
1643,EXPLICIT,GROUP
1644,NOT,
1645,NOT,
1646,NOT,
1647,NOT,
1648,NOT,
1649,NOT,
1650,NOT,
1651,NOT,
1652,NOT,
1653,NOT,
1654,EXPLICIT,OTHER
1655,NOT,
1656,NOT,
1657,NOT,
1658,NOT,
1659,NOT,
1660,NOT,
1661,NOT,
1662,NOT,
1663,NOT,
1664,NOT,
1665,NOT,
1666,NOT,
1667,EXPLICIT,INDIVIDUAL
1668,NOT,
1669,NOT,
1670,NOT,
1671,NOT,
1672,EXPLICIT,INDIVIDUAL
1673,IMPLICIT,INDIVIDUAL
1674,NOT,
1675,NOT,
1676,NOT,
1677,NOT,
1678,NOT,
1679,NOT,
1680,NOT,
1681,NOT,
1682,NOT,
1683,NOT,
1684,NOT,
1685,EXPLICIT,OTHER
1686,NOT,
1687,NOT,
1688,IMPLICIT,INDIVIDUAL
1689,NOT,
1690,NOT,
1691,NOT,
1692,NOT,
1693,IMPLICIT,INDIVIDUAL
1694,NOT,
1695,NOT,
1696,NOT,
1697,NOT,
1698,EXPLICIT,INDIVIDUAL
1699,NOT,
1700,NOT,
1701,NOT,
1702,NOT,
1703,NOT,
1704,EXPLICIT,GROUP
1705,NOT,
1706,NOT,
1707,NOT,
1708,EXPLICIT,INDIVIDUAL
1709,NOT,
1710,IMPLICIT,INDIVIDUAL
1711,NOT,
1712,NOT,
1713,NOT,
1714,NOT,
1715,EXPLICIT,INDIVIDUAL
1716,NOT,
1717,NOT,
1718,EXPLICIT,INDIVIDUAL
1719,NOT,
1720,EXPLICIT,GROUP
1721,IMPLICIT,INDIVIDUAL
1722,NOT,
1723,IMPLICIT,GROUP
1724,NOT,
1725,EXPLICIT,INDIVIDUAL
1726,NOT,
1727,NOT,
1728,NOT,
1729,NOT,
1730,NOT,
1731,NOT,
1732,EXPLICIT,GROUP
1733,NOT,
1734,NOT,
1735,NOT,
1736,NOT,
1737,NOT,
1738,NOT,
1739,NOT,
1740,EXPLICIT,INDIVIDUAL
1741,NOT,
1742,NOT,
1743,NOT,
1744,NOT,
1745,NOT,
1746,NOT,
1747,NOT,
1748,NOT,
1749,NOT,
1750,IMPLICIT,GROUP
1751,EXPLICIT,INDIVIDUAL
1752,NOT,
1753,NOT,
1754,NOT,
1755,NOT,
1756,NOT,
1757,NOT,
1758,NOT,
1759,NOT,
1760,NOT,
1761,NOT,
1762,NOT,
1763,EXPLICIT,INDIVIDUAL
1764,NOT,
1765,NOT,
1766,NOT,
1767,NOT,
1768,NOT,
1769,NOT,
1770,NOT,
1771,NOT,
1772,IMPLICIT,INDIVIDUAL
1773,NOT,
1774,NOT,
1775,NOT,
1776,NOT,
1777,NOT,
1778,NOT,
1779,NOT,
1780,EXPLICIT,GROUP
1781,IMPLICIT,INDIVIDUAL
1782,NOT,
1783,EXPLICIT,GROUP
1784,NOT,
1785,NOT,
1786,EXPLICIT,INDIVIDUAL
1787,NOT,
1788,NOT,
1789,NOT,
1790,EXPLICIT,INDIVIDUAL
1791,IMPLICIT,GROUP
1792,EXPLICIT,OTHER
1793,NOT,
1794,NOT,
1795,NOT,
1796,NOT,
1797,NOT,
1798,NOT,
1799,EXPLICIT,GROUP
1800,NOT,
1801,NOT,
1802,NOT,
1803,IMPLICIT,GROUP
1804,NOT,
1805,NOT,
1806,NOT,
1807,NOT,
1808,NOT,
1809,NOT,
1810,NOT,
1811,NOT,
1812,NOT,
1813,NOT,
1814,EXPLICIT,INDIVIDUAL
1815,NOT,
1816,NOT,
1817,NOT,
1818,NOT,
1819,NOT,
1820,NOT,
1821,NOT,
1822,NOT,
1823,NOT,
1824,NOT,
1825,NOT,
1826,NOT,
1827,NOT,
1828,NOT,
1829,NOT,
1830,EXPLICIT,GROUP
1831,IMPLICIT,INDIVIDUAL
1832,NOT,
1833,NOT,
1834,NOT,
1835,NOT,
1836,NOT,
1837,NOT,
1838,NOT,
1839,NOT,
1840,NOT,
1841,NOT,
1842,NOT,
1843,NOT,
1844,NOT,
1845,NOT,
1846,NOT,
1847,NOT,
1848,NOT,
1849,NOT,
1850,NOT,
1851,NOT,
1852,NOT,
1853,NOT,
1854,NOT,
1855,NOT,
1856,NOT,
1857,NOT,
1858,NOT,
1859,NOT,
1860,EXPLICIT,GROUP
1861,EXPLICIT,GROUP
1862,IMPLICIT,INDIVIDUAL
1863,NOT,
1864,NOT,
1865,NOT,
1866,NOT,
1867,NOT,
1868,NOT,
1869,NOT,
1870,NOT,
1871,NOT,
1872,NOT,
1873,NOT,
1874,NOT,
1875,EXPLICIT,GROUP
1876,NOT,
1877,NOT,
1878,IMPLICIT,INDIVIDUAL
1879,NOT,
1880,NOT,
1881,NOT,
1882,NOT,
1883,NOT,
1884,NOT,
1885,EXPLICIT,INDIVIDUAL
1886,IMPLICIT,INDIVIDUAL
1887,NOT,
1888,EXPLICIT,GROUP
1889,NOT,
1890,EXPLICIT,INDIVIDUAL
1891,NOT,
1892,EXPLICIT,OTHER
1893,NOT,
1894,NOT,
1895,NOT,
1896,NOT,
1897,NOT,
1898,NOT,
1899,NOT,
1900,NOT,
1901,EXPLICIT,INDIVIDUAL
1902,NOT,
1903,NOT,
1904,NOT,
1905,EXPLICIT,INDIVIDUAL
1906,NOT,
1907,NOT,
1908,NOT,
1909,NOT,
1910,NOT,
1911,NOT,
1912,NOT,
1913,NOT,
1914,EXPLICIT,INDIVIDUAL
1915,EXPLICIT,GROUP
1916,NOT,
1917,NOT,
1918,NOT,
1919,EXPLICIT,OTHER
1920,NOT,
1921,NOT,
1922,NOT,
1923,NOT,
1924,NOT,
1925,NOT,
1926,NOT,
1927,NOT,
1928,NOT,
1929,EXPLICIT,OTHER
1930,NOT,
1931,NOT,
1932,EXPLICIT,GROUP
1933,NOT,
1934,NOT,
1935,NOT,
1936,EXPLICIT,INDIVIDUAL
1937,NOT,
1938,NOT,
1939,IMPLICIT,INDIVIDUAL
1940,NOT,
1941,NOT,
1942,NOT,
1943,NOT,
1944,EXPLICIT,GROUP
1945,NOT,
1946,NOT,
1947,NOT,
1948,NOT,
1949,NOT,
1950,NOT,
1951,NOT,
1952,NOT,
1953,NOT,
1954,NOT,
1955,NOT,
1956,NOT,
1957,NOT,
1958,NOT,
1959,NOT,
1960,IMPLICIT,INDIVIDUAL
1961,IMPLICIT,INDIVIDUAL
1962,NOT,
1963,NOT,
1964,NOT,
1965,NOT,
1966,EXPLICIT,INDIVIDUAL
1967,NOT,
1968,NOT,
1969,NOT,
1970,NOT,
1971,EXPLICIT,OTHER
1972,EXPLICIT,OTHER
1973,NOT,
1974,NOT,
1975,NOT,
1976,NOT,
1977,NOT,
1978,NOT,
1979,NOT,
1980,NOT,
1981,NOT,
1982,NOT,
1983,NOT,
1984,IMPLICIT,INDIVIDUAL
1985,NOT,
1986,NOT,
1987,NOT,
1988,NOT,
1989,NOT,
1990,IMPLICIT,INDIVIDUAL
1991,NOT,
1992,NOT,
1993,IMPLICIT,GROUP
1994,IMPLICIT,INDIVIDUAL
1995,NOT,
1996,NOT,
1997,NOT,
1998,NOT,
1999,NOT,
2000,EXPLICIT,GROUP
2001,EXPLICIT,INDIVIDUAL
2002,EXPLICIT,INDIVIDUAL
2003,NOT,
2004,NOT,
2005,NOT,
2006,NOT,
2007,IMPLICIT,GROUP
2008,EXPLICIT,INDIVIDUAL
2009,EXPLICIT,INDIVIDUAL
2010,NOT,
2011,EXPLICIT,GROUP
2012,EXPLICIT,INDIVIDUAL
2013,NOT,
2014,NOT,
2015,NOT,
2016,NOT,
2017,NOT,
2018,NOT,
2019,NOT,
2020,NOT,
2021,NOT,
2022,NOT,
2023,NOT,
2024,NOT,
2025,NOT,
2026,NOT,
2027,NOT,
2028,NOT,
2029,NOT,
2030,NOT,
2031,NOT,
2032,EXPLICIT,INDIVIDUAL
2033,NOT,
2034,NOT,
2035,NOT,
2036,NOT,
2037,NOT,
2038,NOT,
2039,NOT,
2040,NOT,
2041,NOT,
2042,NOT,
2043,EXPLICIT,GROUP
2044,EXPLICIT,OTHER
2045,EXPLICIT,GROUP
2046,NOT,
2047,NOT,
2048,NOT,
2049,IMPLICIT,GROUP
2050,IMPLICIT,OTHER
2051,NOT,
2052,NOT,
2053,NOT,
2054,NOT,
2055,NOT,
2056,NOT,
2057,NOT,
2058,EXPLICIT,OTHER
2059,NOT,
2060,EXPLICIT,INDIVIDUAL
2061,NOT,
2062,NOT,
2063,NOT,
2064,NOT,
2065,NOT,
2066,NOT,
2067,NOT,
2068,NOT,
2069,IMPLICIT,INDIVIDUAL
2070,NOT,
2071,NOT,
2072,NOT,
2073,NOT,
2074,NOT,
2075,NOT,
2076,NOT,
2077,NOT,
2078,NOT,
2079,NOT,
2080,NOT,
2081,NOT,
2082,NOT,
2083,EXPLICIT,INDIVIDUAL
2084,NOT,
2085,NOT,
2086,NOT,
2087,NOT,
2088,NOT,
2089,NOT,
2090,NOT,
2091,NOT,
2092,NOT,
2093,NOT,
2094,NOT,
2095,NOT,
2096,NOT,
2097,NOT,
2098,NOT,
2099,NOT,
2100,NOT,
2101,NOT,
2102,NOT,
2103,NOT,
2104,EXPLICIT,OTHER
2105,IMPLICIT,GROUP
2106,NOT,
2107,NOT,
2108,NOT,
2109,NOT,
2110,NOT,
2111,NOT,
2112,NOT,
2113,IMPLICIT,GROUP
2114,EXPLICIT,INDIVIDUAL
2115,NOT,
2116,NOT,
2117,EXPLICIT,INDIVIDUAL
2118,NOT,
2119,EXPLICIT,INDIVIDUAL
2120,NOT,
2121,NOT,
2122,NOT,
2123,NOT,
2124,IMPLICIT,INDIVIDUAL
2125,NOT,
2126,NOT,
2127,IMPLICIT,OTHER
2128,NOT,
2129,NOT,
2130,NOT,
2131,NOT,
2132,NOT,
2133,NOT,
2134,NOT,
2135,NOT,
2136,NOT,
2137,NOT,
2138,NOT,
2139,NOT,
2140,EXPLICIT,GROUP
2141,EXPLICIT,INDIVIDUAL
2142,NOT,
2143,NOT,
2144,NOT,
2145,NOT,
2146,NOT,
2147,NOT,
2148,NOT,
2149,NOT,
2150,NOT,
2151,NOT,
2152,EXPLICIT,GROUP
2153,NOT,
2154,NOT,
2155,NOT,
2156,NOT,
2157,NOT,
2158,NOT,
2159,NOT,
2160,NOT,
2161,EXPLICIT,GROUP
2162,NOT,
2163,IMPLICIT,GROUP
2164,NOT,
2165,NOT,
2166,EXPLICIT,OTHER
2167,NOT,
2168,NOT,
2169,NOT,
2170,NOT,
2171,NOT,
2172,NOT,
2173,NOT,
2174,NOT,
2175,EXPLICIT,GROUP
2176,NOT,
2177,NOT,
2178,NOT,
2179,IMPLICIT,INDIVIDUAL
2180,NOT,
2181,NOT,
2182,NOT,
2183,NOT,
2184,NOT,
2185,NOT,
2186,NOT,
2187,EXPLICIT,INDIVIDUAL
2188,NOT,
2189,NOT,
2190,EXPLICIT,GROUP
2191,NOT,
2192,NOT,
2193,NOT,
2194,NOT,
2195,NOT,
2196,NOT,
2197,NOT,
2198,NOT,
2199,NOT,
2200,NOT,
2201,NOT,
2202,EXPLICIT,INDIVIDUAL
2203,NOT,
2204,NOT,
2205,NOT,
2206,NOT,
2207,NOT,
2208,NOT,
2209,NOT,
2210,NOT,
2211,EXPLICIT,GROUP
2212,EXPLICIT,INDIVIDUAL
2213,NOT,
2214,NOT,
2215,NOT,
2216,NOT,
2217,NOT,
2218,NOT,
2219,NOT,
2220,NOT,
2221,NOT,
2222,NOT,
2223,NOT,
2224,NOT,
2225,NOT,
2226,NOT,
2227,NOT,
2228,NOT,
2229,NOT,
2230,NOT,
2231,NOT,
2232,EXPLICIT,INDIVIDUAL
2233,NOT,
2234,IMPLICIT,INDIVIDUAL
2235,NOT,
2236,NOT,
2237,NOT,
2238,NOT,
2239,NOT,
2240,NOT,
2241,NOT,
2242,NOT,
2243,NOT,
2244,NOT,
2245,NOT,
2246,NOT,
2247,IMPLICIT,INDIVIDUAL
2248,NOT,
2249,IMPLICIT,GROUP
2250,NOT,
2251,NOT,
2252,NOT,
2253,NOT,
2254,NOT,
2255,NOT,
2256,NOT,
2257,EXPLICIT,GROUP
2258,NOT,
2259,NOT,
2260,NOT,
2261,NOT,
2262,NOT,
2263,NOT,
2264,NOT,
2265,NOT,
2266,NOT,
2267,NOT,
2268,NOT,
2269,NOT,
2270,NOT,
2271,NOT,
2272,EXPLICIT,INDIVIDUAL
2273,NOT,
2274,NOT,
2275,NOT,
2276,NOT,
2277,NOT,
2278,NOT,
2279,NOT,
2280,NOT,
2281,IMPLICIT,INDIVIDUAL
2282,NOT,
2283,NOT,
2284,NOT,
2285,NOT,
2286,NOT,
2287,NOT,
2288,NOT,
2289,NOT,
2290,NOT,
2291,NOT,
2292,EXPLICIT,INDIVIDUAL
2293,NOT,
2294,NOT,
2295,NOT,
2296,EXPLICIT,INDIVIDUAL
2297,NOT,
2298,EXPLICIT,INDIVIDUAL
2299,NOT,
2300,NOT,
2301,NOT,
2302,NOT,
2303,IMPLICIT,INDIVIDUAL
2304,NOT,
2305,IMPLICIT,INDIVIDUAL
2306,NOT,
2307,NOT,
2308,IMPLICIT,INDIVIDUAL
2309,NOT,
2310,NOT,
2311,IMPLICIT,GROUP
2312,NOT,
2313,NOT,
2314,NOT,
2315,NOT,
2316,IMPLICIT,INDIVIDUAL
2317,NOT,
2318,NOT,
2319,NOT,
2320,NOT,
2321,IMPLICIT,INDIVIDUAL
2322,NOT,
2323,NOT,
2324,NOT,
2325,NOT,
2326,NOT,
2327,EXPLICIT,INDIVIDUAL
2328,NOT,
2329,EXPLICIT,GROUP
2330,IMPLICIT,GROUP
2331,NOT,
2332,NOT,
2333,EXPLICIT,INDIVIDUAL
2334,NOT,
2335,EXPLICIT,INDIVIDUAL
2336,IMPLICIT,OTHER
2337,EXPLICIT,INDIVIDUAL
2338,NOT,
2339,NOT,
2340,NOT,
2341,NOT,
2342,NOT,
2343,EXPLICIT,GROUP
2344,IMPLICIT,GROUP
2345,IMPLICIT,GROUP
2346,IMPLICIT,GROUP
2347,NOT,
2348,NOT,
2349,NOT,
2350,NOT,
2351,NOT,
2352,NOT,
2353,NOT,
2354,NOT,
2355,NOT,
2356,NOT,
2357,IMPLICIT,INDIVIDUAL
2358,NOT,
2359,NOT,
2360,NOT,
2361,NOT,
2362,NOT,
2363,IMPLICIT,INDIVIDUAL
2364,NOT,
2365,IMPLICIT,INDIVIDUAL
2366,NOT,
2367,NOT,
2368,NOT,
2369,NOT,
2370,NOT,
2371,NOT,
2372,NOT,
2373,NOT,
2374,NOT,
2375,NOT,
2376,NOT,
2377,NOT,
2378,NOT,
2379,NOT,
2380,IMPLICIT,INDIVIDUAL
2381,EXPLICIT,INDIVIDUAL
2382,EXPLICIT,INDIVIDUAL
2383,NOT,
2384,NOT,
2385,NOT,
2386,NOT,
2387,NOT,
2388,NOT,
2389,NOT,
2390,EXPLICIT,INDIVIDUAL
2391,EXPLICIT,INDIVIDUAL
2392,IMPLICIT,INDIVIDUAL
2393,NOT,
2394,NOT,
2395,EXPLICIT,INDIVIDUAL
2396,NOT,
2397,NOT,
2398,NOT,
2399,IMPLICIT,INDIVIDUAL
2400,EXPLICIT,INDIVIDUAL
2401,NOT,
2402,NOT,
2403,NOT,
2404,EXPLICIT,INDIVIDUAL
2405,IMPLICIT,GROUP
2406,NOT,
2407,NOT,
2408,NOT,
2409,NOT,
2410,EXPLICIT,INDIVIDUAL
2411,NOT,
2412,NOT,
2413,NOT,
2414,NOT,
2415,NOT,
2416,NOT,
2417,NOT,
2418,NOT,
2419,NOT,
2420,NOT,
2421,NOT,
2422,NOT,
2423,NOT,
2424,NOT,
2425,EXPLICIT,GROUP
2426,IMPLICIT,INDIVIDUAL
2427,IMPLICIT,GROUP
2428,NOT,
2429,NOT,
2430,NOT,
2431,NOT,
2432,NOT,
2433,NOT,
2434,NOT,
2435,NOT,
2436,EXPLICIT,GROUP
2437,NOT,
2438,IMPLICIT,OTHER
2439,NOT,
2440,NOT,
2441,NOT,
2442,NOT,
2443,NOT,
2444,NOT,
2445,NOT,
2446,NOT,
2447,NOT,
2448,NOT,
2449,NOT,
2450,NOT,
2451,NOT,
2452,NOT,
2453,NOT,
2454,NOT,
2455,NOT,
2456,EXPLICIT,INDIVIDUAL
2457,NOT,
2458,NOT,
2459,NOT,
2460,NOT,
2461,IMPLICIT,INDIVIDUAL
2462,EXPLICIT,INDIVIDUAL
2463,NOT,
2464,NOT,
2465,NOT,
2466,NOT,
2467,NOT,
2468,NOT,
2469,NOT,
2470,NOT,
2471,NOT,
2472,NOT,
2473,NOT,
2474,NOT,
2475,NOT,
2476,EXPLICIT,INDIVIDUAL
2477,NOT,
2478,NOT,
2479,NOT,
2480,NOT,
2481,NOT,
2482,NOT,
2483,NOT,
2484,NOT,
2485,NOT,
2486,NOT,
2487,EXPLICIT,INDIVIDUAL
2488,NOT,
2489,EXPLICIT,INDIVIDUAL
2490,NOT,
2491,IMPLICIT,GROUP
2492,NOT,
2493,NOT,
2494,NOT,
2495,NOT,
2496,NOT,
2497,IMPLICIT,OTHER
2498,NOT,
2499,NOT,
2500,EXPLICIT,INDIVIDUAL
2501,NOT,
2502,NOT,
2503,IMPLICIT,INDIVIDUAL
2504,NOT,
2505,NOT,
2506,NOT,
2507,NOT,
2508,NOT,
2509,NOT,
2510,IMPLICIT,GROUP
2511,NOT,
2512,NOT,
2513,EXPLICIT,INDIVIDUAL
2514,NOT,
2515,NOT,
2516,NOT,
2517,EXPLICIT,INDIVIDUAL
2518,EXPLICIT,GROUP
2519,NOT,
2520,IMPLICIT,GROUP
2521,NOT,
2522,NOT,
2523,NOT,
2524,EXPLICIT,INDIVIDUAL
2525,NOT,
2526,NOT,
2527,NOT,
2528,NOT,
2529,EXPLICIT,GROUP
2530,NOT,
2531,NOT,
2532,NOT,
2533,NOT,
2534,IMPLICIT,GROUP
2535,NOT,
2536,IMPLICIT,INDIVIDUAL
2537,EXPLICIT,INDIVIDUAL
2538,EXPLICIT,INDIVIDUAL
2539,NOT,
2540,NOT,
2541,NOT,
2542,NOT,
2543,EXPLICIT,INDIVIDUAL
2544,NOT,
2545,NOT,
2546,NOT,
2547,NOT,
2548,NOT,
2549,NOT,
2550,NOT,
2551,EXPLICIT,GROUP
2552,NOT,
2553,NOT,
2554,NOT,
2555,NOT,
2556,EXPLICIT,INDIVIDUAL
2557,NOT,
2558,NOT,
2559,NOT,
2560,NOT,
2561,NOT,
2562,NOT,
2563,NOT,
2564,NOT,
2565,NOT,
2566,NOT,
2567,NOT,
2568,NOT,
2569,NOT,
2570,NOT,
2571,NOT,
2572,NOT,
2573,NOT,
2574,IMPLICIT,INDIVIDUAL
2575,NOT,
2576,NOT,
2577,NOT,
2578,NOT,
2579,NOT,
2580,NOT,
2581,NOT,
2582,NOT,
2583,NOT,
2584,NOT,
2585,NOT,
2586,NOT,
2587,EXPLICIT,GROUP
2588,NOT,
2589,NOT,
2590,IMPLICIT,INDIVIDUAL
2591,NOT,
2592,NOT,
2593,NOT,
2594,NOT,
2595,EXPLICIT,INDIVIDUAL
2596,NOT,
2597,NOT,
2598,EXPLICIT,GROUP
2599,IMPLICIT,INDIVIDUAL
2600,NOT,
2601,NOT,
2602,EXPLICIT,INDIVIDUAL
2603,NOT,
2604,NOT,
2605,NOT,
2606,IMPLICIT,OTHER
2607,NOT,
2608,NOT,
2609,NOT,
2610,NOT,
2611,EXPLICIT,GROUP
2612,NOT,
2613,NOT,
2614,NOT,
2615,NOT,
2616,EXPLICIT,INDIVIDUAL
2617,NOT,
2618,NOT,
2619,NOT,
2620,NOT,
2621,IMPLICIT,INDIVIDUAL
2622,NOT,
2623,NOT,
2624,NOT,
2625,NOT,
2626,NOT,
2627,NOT,
2628,IMPLICIT,GROUP
2629,NOT,
2630,NOT,
2631,NOT,
2632,NOT,
2633,NOT,
2634,NOT,
2635,NOT,
2636,NOT,
2637,IMPLICIT,INDIVIDUAL
2638,NOT,
2639,NOT,
2640,NOT,
2641,NOT,
2642,NOT,
2643,NOT,
2644,EXPLICIT,INDIVIDUAL
2645,NOT,
2646,NOT,
2647,NOT,
2648,NOT,
2649,NOT,
2650,NOT,
2651,NOT,
2652,NOT,
2653,NOT,
2654,EXPLICIT,INDIVIDUAL
2655,NOT,
2656,NOT,
2657,NOT,
2658,NOT,
2659,IMPLICIT,GROUP
2660,EXPLICIT,OTHER
2661,NOT,
2662,NOT,
2663,IMPLICIT,INDIVIDUAL
2664,NOT,
2665,NOT,
2666,NOT,
2667,NOT,
2668,EXPLICIT,GROUP
2669,NOT,
2670,NOT,
2671,NOT,
2672,IMPLICIT,INDIVIDUAL
2673,NOT,
2674,NOT,
2675,NOT,
2676,NOT,
2677,NOT,
2678,NOT,
2679,NOT,
2680,NOT,
2681,NOT,
2682,IMPLICIT,GROUP
2683,NOT,
2684,NOT,
2685,NOT,
2686,NOT,
2687,NOT,
2688,NOT,
2689,NOT,
2690,NOT,
2691,NOT,
2692,EXPLICIT,GROUP
2693,NOT,
2694,EXPLICIT,INDIVIDUAL
2695,NOT,
2696,NOT,
2697,EXPLICIT,INDIVIDUAL
2698,NOT,
2699,EXPLICIT,INDIVIDUAL
2700,NOT,
2701,EXPLICIT,OTHER
2702,NOT,
2703,NOT,
2704,NOT,
2705,IMPLICIT,INDIVIDUAL
2706,EXPLICIT,INDIVIDUAL
2707,NOT,
2708,NOT,
2709,NOT,
2710,EXPLICIT,INDIVIDUAL
2711,NOT,
2712,NOT,
2713,NOT,
2714,NOT,
2715,EXPLICIT,GROUP
2716,EXPLICIT,INDIVIDUAL
2717,NOT,
2718,NOT,
2719,EXPLICIT,INDIVIDUAL
2720,EXPLICIT,INDIVIDUAL
2721,NOT,
2722,NOT,
2723,NOT,
2724,NOT,
2725,NOT,
2726,NOT,
2727,EXPLICIT,OTHER
2728,NOT,
2729,NOT,
2730,NOT,
2731,NOT,
2732,NOT,
2733,NOT,
2734,EXPLICIT,GROUP
2735,NOT,
2736,NOT,
2737,NOT,
2738,NOT,
2739,NOT,
2740,NOT,
2741,NOT,
2742,NOT,
2743,NOT,
2744,NOT,
2745,NOT,
2746,NOT,
2747,NOT,
2748,NOT,
2749,NOT,
2750,NOT,
2751,NOT,
2752,NOT,
2753,NOT,
2754,NOT,
2755,NOT,
2756,NOT,
2757,NOT,
2758,IMPLICIT,INDIVIDUAL
2759,NOT,
2760,NOT,
2761,EXPLICIT,INDIVIDUAL
2762,NOT,
2763,NOT,
2764,NOT,
2765,NOT,
2766,IMPLICIT,INDIVIDUAL
2767,NOT,
2768,NOT,
2769,NOT,
2770,NOT,
2771,NOT,
2772,NOT,
2773,NOT,
2774,NOT,
2775,EXPLICIT,GROUP
2776,IMPLICIT,INDIVIDUAL
2777,NOT,
2778,NOT,
2779,NOT,
2780,NOT,
2781,NOT,
2782,EXPLICIT,OTHER
2783,NOT,
2784,NOT,
2785,NOT,
2786,NOT,
2787,NOT,
2788,NOT,
2789,NOT,
2790,NOT,
2791,EXPLICIT,GROUP
2792,NOT,
2793,NOT,
2794,NOT,
2795,NOT,
2796,NOT,
2797,NOT,
2798,NOT,
2799,NOT,
2800,NOT,
2801,NOT,
2802,NOT,
2803,NOT,
2804,NOT,
2805,NOT,
2806,NOT,
2807,IMPLICIT,GROUP
2808,EXPLICIT,GROUP
2809,NOT,
2810,NOT,
2811,NOT,
2812,NOT,
2813,NOT,
2814,NOT,
2815,NOT,
2816,NOT,
2817,NOT,
2818,NOT,
2819,IMPLICIT,GROUP
2820,NOT,
2821,EXPLICIT,INDIVIDUAL
2822,EXPLICIT,GROUP
2823,EXPLICIT,GROUP
2824,NOT,
2825,NOT,
2826,NOT,
2827,NOT,
2828,NOT,
2829,NOT,
2830,NOT,
2831,NOT,
2832,NOT,
2833,NOT,
2834,NOT,
2835,NOT,
2836,NOT,
2837,NOT,
2838,NOT,
2839,NOT,
2840,NOT,
2841,NOT,
2842,NOT,
2843,NOT,
2844,NOT,
2845,NOT,
2846,NOT,
2847,NOT,
2848,NOT,
2849,NOT,
2850,NOT,
2851,NOT,
2852,NOT,
